"annotation_id","annotator","created_at","id","label","lead_time","text","updated_at"
282,"4","2024-12-19T08:19:02.760216Z",210,"[{""start"":117,""end"":121,""text"":""spin"",""labels"":[""METAPHOR""]},{""start"":137,""end"":147,""text"":""politician"",""labels"":[""METAPHOR""]},{""start"":187,""end"":191,""text"":""hide"",""labels"":[""METAPHOR""]},{""start"":151,""end"":164,""text"":""election time"",""labels"":[""METAPHOR""]},{""start"":196,""end"":207,""text"":""dirty linen"",""labels"":[""METAPHOR""]}]",107.181,"For once I agree with most of Ms Wente has to say. Not only is Bergoglio just the best PR man the Church ever had to spin stories like a politician at election time, he's even managed to hide his dirty linen from the time when he was Archbishop of Buenos Aires collaborating with the military dictatorship and not even helping a couple of his own progressive Jesuit priests escape persecution.","2024-12-19T08:19:02.760255Z"
268,"5","2024-12-18T22:17:59.662920Z",210,"[{""start"":98,""end"":104,""text"":""Church"",""labels"":[""METAPHOR""]},{""start"":117,""end"":121,""text"":""spin"",""labels"":[""METAPHOR""]},{""start"":137,""end"":147,""text"":""politician"",""labels"":[""METAPHOR""]},{""start"":151,""end"":164,""text"":""election time"",""labels"":[""METAPHOR""]},{""start"":196,""end"":207,""text"":""dirty linen"",""labels"":[""METAPHOR""]}]",190.53599999999997,"For once I agree with most of Ms Wente has to say. Not only is Bergoglio just the best PR man the Church ever had to spin stories like a politician at election time, he's even managed to hide his dirty linen from the time when he was Archbishop of Buenos Aires collaborating with the military dictatorship and not even helping a couple of his own progressive Jesuit priests escape persecution.","2024-12-20T01:26:21.854840Z"
305,"4","2024-12-25T07:50:48.019360Z",211,"[{""start"":65,""end"":74,""text"":""photo op "",""labels"":[""METAPHOR""]}]",106.377,"How many migrants will the Vatican take in? Not counting the two photo op families.","2024-12-25T07:50:48.019399Z"
270,"5","2024-12-18T22:20:01.976137Z",211,"[{""start"":65,""end"":73,""text"":""photo op"",""labels"":[""MAYBE METAPHOR""]}]",92.267,"How many migrants will the Vatican take in? Not counting the two photo op families.","2024-12-18T22:20:01.976173Z"
306,"4","2024-12-25T07:53:45.453597Z",212,"[{""start"":96,""end"":104,""text"":""marginal"",""labels"":[""METAPHOR""]},{""start"":152,""end"":159,""text"":""eschews"",""labels"":[""METAPHOR""]},{""start"":191,""end"":197,""text"":""gilded"",""labels"":[""METAPHOR""]},{""start"":485,""end"":498,""text"":""incrementally"",""labels"":[""METAPHOR""]},{""start"":844,""end"":853,""text"":""heartbeat"",""labels"":[""METAPHOR""]},{""start"":198,""end"":202,""text"":""cage"",""labels"":[""METAPHOR""]},{""start"":543,""end"":553,""text"":""refreshing"",""labels"":[""METAPHOR""]}]",186.796,"I like Francis because he seems to understand and recognize that life is very difficult for the marginal, the disenfranchised and the disadvantaged. He eschews pomp, as much as he can in the gilded cage he now inhabits, and is very different from his stern, aloof, emotionally shut-down, cold, entitled predecessor. He appears comfortable with himself, open, frank, tolerant and kind, yet absolutely firm and strong in the way he is guiding the church into being a less judgmental and incrementally more open and less corrupt institution. How refreshing that he's allowing himself to be empathic, kind, down-to-earth and concerned about humanity, the environment, economic injustice and fairness. If there has to be a Catholic church, better it be lead by Francis. The Pope or Trump? If I could have dinner with one of them, it's Francis, in a heartbeat!","2024-12-25T07:54:28.492540Z"
274,"5","2024-12-18T22:23:10.012412Z",212,"[{""start"":191,""end"":202,""text"":""gilded cage"",""labels"":[""METAPHOR""]},{""start"":445,""end"":451,""text"":""church"",""labels"":[""METAPHOR""]},{""start"":543,""end"":553,""text"":""refreshing"",""labels"":[""METAPHOR""]},{""start"":844,""end"":853,""text"":""heartbeat"",""labels"":[""METAPHOR""]}]",145.37800000000001,"I like Francis because he seems to understand and recognize that life is very difficult for the marginal, the disenfranchised and the disadvantaged. He eschews pomp, as much as he can in the gilded cage he now inhabits, and is very different from his stern, aloof, emotionally shut-down, cold, entitled predecessor. He appears comfortable with himself, open, frank, tolerant and kind, yet absolutely firm and strong in the way he is guiding the church into being a less judgmental and incrementally more open and less corrupt institution. How refreshing that he's allowing himself to be empathic, kind, down-to-earth and concerned about humanity, the environment, economic injustice and fairness. If there has to be a Catholic church, better it be lead by Francis. The Pope or Trump? If I could have dinner with one of them, it's Francis, in a heartbeat!","2024-12-20T01:26:35.139552Z"
307,"4","2024-12-25T07:56:12.119582Z",213,"[{""start"":24,""end"":28,""text"":""slam"",""labels"":[""METAPHOR""]}]",163.661,"I predict the pope will slam the U.S. either in front of congress or better yet at the UN.When this happens it follows that all the highly principled posters here will in fact develop their own popecrush.","2024-12-25T07:56:12.119643Z"
272,"5","2024-12-18T22:20:40.493280Z",213,"[{""start"":24,""end"":28,""text"":""slam"",""labels"":[""METAPHOR""]}]",24.395,"I predict the pope will slam the U.S. either in front of congress or better yet at the UN.When this happens it follows that all the highly principled posters here will in fact develop their own popecrush.","2024-12-18T22:20:40.493317Z"
308,"4","2024-12-25T07:58:57.550852Z",214,"[{""start"":361,""end"":365,""text"":""rock"",""labels"":[""METAPHOR""]},{""start"":370,""end"":374,""text"":""boat"",""labels"":[""METAPHOR""]},{""start"":543,""end"":547,""text"":""deal"",""labels"":[""METAPHOR""]},{""start"":686,""end"":690,""text"":""fold"",""labels"":[""METAPHOR""]},{""start"":237,""end"":244,""text"":""stocked"",""labels"":[""METAPHOR""]},{""start"":457,""end"":464,""text"":""low key"",""labels"":[""METAPHOR""]},{""start"":703,""end"":707,""text"":""open"",""labels"":[""METAPHOR""]}]",158.93,"I share Margaret Wente's confusion over the adulation we see everywhere for Pope Francis. When it comes to core Catholic beliefs, he is very conservative. After all, he was elected by a very conservative group of cardinals that has been stocked by the recent popes, all of whom where conservative too. So it was very unlikely they would choose anyone who would rock the boat. I think people are confusing his sincere personal preferences for humility and a low key lifestyle and a warm personality for openess and liberality. Pope Francis may deal with opposition through persuasion, example and kindness rather than force and pressure, but his goal is to lead back to the conservative fold, not a more open liberal place.","2024-12-25T07:58:57.550906Z"
290,"5","2024-12-20T01:17:11.173417Z",214,"[{""start"":107,""end"":111,""text"":""core"",""labels"":[""METAPHOR""]},{""start"":361,""end"":365,""text"":""rock"",""labels"":[""METAPHOR""]},{""start"":370,""end"":374,""text"":""boat"",""labels"":[""METAPHOR""]},{""start"":457,""end"":464,""text"":""low key"",""labels"":[""METAPHOR""]},{""start"":481,""end"":485,""text"":""warm"",""labels"":[""METAPHOR""]},{""start"":716,""end"":721,""text"":""place"",""labels"":[""METAPHOR""]},{""start"":686,""end"":690,""text"":""fold"",""labels"":[""METAPHOR""]},{""start"":237,""end"":244,""text"":""stocked"",""labels"":[""METAPHOR""]}]",810.009,"I share Margaret Wente's confusion over the adulation we see everywhere for Pope Francis. When it comes to core Catholic beliefs, he is very conservative. After all, he was elected by a very conservative group of cardinals that has been stocked by the recent popes, all of whom where conservative too. So it was very unlikely they would choose anyone who would rock the boat. I think people are confusing his sincere personal preferences for humility and a low key lifestyle and a warm personality for openess and liberality. Pope Francis may deal with opposition through persuasion, example and kindness rather than force and pressure, but his goal is to lead back to the conservative fold, not a more open liberal place.","2024-12-20T01:17:11.173456Z"
309,"4","2024-12-25T08:03:01.296850Z",215,"[{""start"":28,""end"":31,""text"":""due"",""labels"":[""METAPHOR""]},{""start"":56,""end"":65,""text"":""front-man"",""labels"":[""METAPHOR""]},{""start"":180,""end"":186,""text"":""rooted"",""labels"":[""METAPHOR""]},{""start"":160,""end"":164,""text"":""core"",""labels"":[""METAPHOR""]},{""start"":274,""end"":280,""text"":""fellow"",""labels"":[""METAPHOR""]}]",221.595,"I'll give Vatican-Frank his due, he's a great marketing front-man for his church. But one does not have to dig very deep to see that the Catholic institution's core dogma is still rooted in misogyny, homophobia and arbitrary holier-than-thou intolerance towards many of our fellow human beings.","2024-12-25T08:03:01.296887Z"
292,"5","2024-12-20T01:21:53.481203Z",215,"[{""start"":28,""end"":31,""text"":""due"",""labels"":[""METAPHOR""]},{""start"":107,""end"":110,""text"":""dig"",""labels"":[""METAPHOR""]},{""start"":116,""end"":120,""text"":""deep"",""labels"":[""METAPHOR""]},{""start"":180,""end"":186,""text"":""rooted"",""labels"":[""METAPHOR""]}]",274.326,"I'll give Vatican-Frank his due, he's a great marketing front-man for his church. But one does not have to dig very deep to see that the Catholic institution's core dogma is still rooted in misogyny, homophobia and arbitrary holier-than-thou intolerance towards many of our fellow human beings.","2024-12-20T01:21:53.481242Z"
310,"4","2024-12-25T08:59:07.749770Z",216,"[{""start"":614,""end"":620,""text"":""droves"",""labels"":[""METAPHOR""]},{""start"":735,""end"":743,""text"":""militant"",""labels"":[""METAPHOR""]},{""start"":794,""end"":803,""text"":""scrapping"",""labels"":[""METAPHOR""]}]",3359.265,"If the Pope is cautious on indicating a favourable disposition on ordaining women as priests, he might want to look at Anglicanism's experience. The Church of England earlier this year began ordaining women as bishops, and the Archbishop of Canterbury has stated that within ten years fifty percent of the dioceses will be headed by women. They have been ordaining women as priests for twenty years now, along with other Provinces of the Anglican Communion, and now the number of women in theological colleges preparing for ordination are well outnumbering men. The result being that men are leaving the church in droves. In addition to this women are getting all the senior appointments, and come from a background of, in many cases, militant feminism. One group in the UK recently advocating scrapping, fifty percent of the time, the linguistic maleness of Jesus and replacing it with feminist imagery.","2024-12-25T08:59:07.749808Z"
294,"5","2024-12-20T01:25:17.384212Z",216,"[{""start"":604,""end"":610,""text"":""church"",""labels"":[""METAPHOR""]},{""start"":794,""end"":803,""text"":""scrapping"",""labels"":[""METAPHOR""]},{""start"":735,""end"":743,""text"":""militant"",""labels"":[""METAPHOR""]}]",193.95,"If the Pope is cautious on indicating a favourable disposition on ordaining women as priests, he might want to look at Anglicanism's experience. The Church of England earlier this year began ordaining women as bishops, and the Archbishop of Canterbury has stated that within ten years fifty percent of the dioceses will be headed by women. They have been ordaining women as priests for twenty years now, along with other Provinces of the Anglican Communion, and now the number of women in theological colleges preparing for ordination are well outnumbering men. The result being that men are leaving the church in droves. In addition to this women are getting all the senior appointments, and come from a background of, in many cases, militant feminism. One group in the UK recently advocating scrapping, fifty percent of the time, the linguistic maleness of Jesus and replacing it with feminist imagery.","2024-12-20T01:25:17.384251Z"
296,"5","2024-12-20T01:33:45.610099Z",217,"[{""start"":35,""end"":42,""text"":""leading"",""labels"":[""METAPHOR""]},{""start"":70,""end"":77,""text"":""entered"",""labels"":[""METAPHOR""]}]",410.563,"It truly is baffling. Here's a guy leading a church that still hasn't entered the 20th century much less the 21st century. Go figure.","2024-12-20T01:33:45.610135Z"
288,"4","2024-12-19T08:52:23.857428Z",217,"[{""start"":70,""end"":77,""text"":""entered"",""labels"":[""METAPHOR""]}]",84.108,"It truly is baffling. Here's a guy leading a church that still hasn't entered the 20th century much less the 21st century. Go figure.","2024-12-19T08:52:23.857468Z"
